,year_month,customer_id,count
1152,201804,HI174281,10
1153,201804,HI181600,5
1154,201804,HI181798,5
1155,201804,HI183239,7
1156,201804,HI183246,5
1157,201804,HI184156,8
1158,201804,HI184733,5
1159,201804,HI188968,4
1160,201804,HI193026,1
1161,201804,HI195873,10
1162,201804,HI196175,4
1163,201804,HI201295,8
1164,201804,HI201910,2
1165,201804,HI207536,7
1166,201804,HI207932,4
1167,201804,HI213334,6
1168,201804,HI215420,4
1169,201804,HI216184,4
1170,201804,HI216412,3
1171,201804,HI227285,4
1172,201804,HI228454,4
1173,201804,HI229277,5
1174,201804,HI233749,7
1175,201804,HI235051,2
1176,201804,HI237883,9
1177,201804,HI238760,6
1178,201804,HI244067,7
1179,201804,HI245631,3
1180,201804,HI245995,6
1181,201804,HI246799,6
1182,201804,HI246920,6
1183,201804,HI247770,10
1184,201804,HI248417,1
1185,201804,HI253328,9
1186,201804,HI263548,5
1187,201804,HI263602,7
1188,201804,HI265189,3
1189,201804,HI270880,2
1190,201804,HI272887,7
1191,201804,HI273985,6
1192,201804,HI275161,5
1193,201804,HI288209,4
1194,201804,HI292376,3
1195,201804,HI292442,6
1196,201804,HI292858,6
1197,201804,HI297129,5
1198,201804,HI302801,7
1199,201804,HI305974,6
1200,201804,HI311281,6
1201,201804,HI321252,8
1202,201804,HI322689,8
1203,201804,HI323901,3
1204,201804,HI324110,3
1205,201804,HI324381,8
1206,201804,HI324666,7
1207,201804,HI328204,5
1208,201804,HI331377,10
1209,201804,HI331484,5
1210,201804,HI337186,2
1211,201804,HI337854,5
1212,201804,HI338198,5
1213,201804,HI338427,7
1214,201804,HI339146,5
1215,201804,HI342075,6
1216,201804,HI349563,6
1217,201804,HI352145,3
1218,201804,HI355741,4
1219,201804,HI360754,5
1220,201804,HI361018,2
1221,201804,HI363056,7
1222,201804,HI367242,8
1223,201804,HI368031,10
1224,201804,HI373091,3
1225,201804,HI373547,2
1226,201804,HI374524,8
1227,201804,HI375298,4
1228,201804,HI376364,3
1229,201804,HI377541,7
1230,201804,HI378471,4
1231,201804,HI383326,5
1232,201804,HI387953,5
1233,201804,HI388582,6
1234,201804,HI388967,6
1235,201804,HI390909,4
1236,201804,HI392766,3
1237,201804,HI393943,6
1238,201804,HI394229,6
1239,201804,HI402317,7
1240,201804,HI402432,7
1241,201804,HI402688,8
1242,201804,HI403116,8
1243,201804,HI403631,7
1244,201804,HI405166,5
1245,201804,HI405294,7
1246,201804,HI405733,8
1247,201804,HI412057,4
1248,201804,HI421707,6
1249,201804,HI421757,8
1250,201804,HI428108,4
1251,201804,HI429448,5
1252,201804,HI431223,8
1253,201804,HI441426,6
1254,201804,HI442697,7
1255,201804,HI443421,3
1256,201804,HI450069,7
1257,201804,HI456699,7
1258,201804,HI457483,3
1259,201804,HI459439,7
1260,201804,HI466749,5
1261,201804,HI467357,3
1262,201804,HI468152,4
1263,201804,HI468227,5
1264,201804,HI470508,4
1265,201804,HI471204,3
1266,201804,HI475753,8
1267,201804,HI477055,5
1268,201804,HI477508,4
1269,201804,HI481405,4
1270,201804,HI483820,5
1271,201804,HI486531,7
1272,201804,HI488123,6
1273,201804,HI488259,8
1274,201804,HI491504,2
1275,201804,HI491991,9
1276,201804,HI492596,4
1277,201804,HI493527,6
1278,201804,HI494466,6
1279,201804,HI499195,2
1280,201804,HI500662,7
1281,201804,HI501312,4
1282,201804,HI501814,6
1283,201804,HI505696,6
1284,201804,HI506119,2
1285,201804,HI515080,9
1286,201804,HI516704,6
1287,201804,HI518408,4
1288,201804,HI521002,4
1289,201804,HI525146,1
1290,201804,HI525283,4
1291,201804,HI525851,5
1292,201804,HI527630,4
1293,201804,HI529562,6
1294,201804,HI531972,4
1295,201804,HI539181,8
1296,201804,HI543206,3
1297,201804,HI549569,4
1298,201804,HI551380,5
1299,201804,HI554088,4
1300,201804,HI555012,8
1301,201804,HI557133,5
1302,201804,HI557617,4
1303,201804,HI559946,7
1304,201804,HI561218,9
1305,201804,HI563460,9
1306,201804,HI564909,4
1307,201804,HI567520,7
1308,201804,HI570258,11
1309,201804,HI570349,7
1310,201804,HI573797,8
1311,201804,HI574446,7
1312,201804,HI576699,5
1313,201804,HI576763,3
1314,201804,HI580283,5
1315,201804,HI582217,5
1316,201804,HI583705,2
1317,201804,HI584203,4
1318,201804,HI585606,7
1319,201804,HI592803,4
1320,201804,HI595550,7
1321,201804,HI596179,11
1322,201804,HI598974,3
1323,201804,HI599756,1
1324,201804,HI599889,10
1325,201804,HI599892,4
1326,201804,HI602995,8
1327,201804,HI604733,4
1328,201804,HI606225,8
1329,201804,HI606358,11
1330,201804,HI606562,7
1331,201804,HI607042,7
1332,201804,HI614861,4
1333,201804,HI615379,5
1334,201804,HI618824,4
1335,201804,HI628557,6
1336,201804,HI629862,2
1337,201804,HI630523,5
1338,201804,HI630678,6
1339,201804,HI631124,6
1340,201804,HI635742,3
1341,201804,HI635804,10
1342,201804,HI636571,6
1343,201804,HI636994,8
1344,201804,HI637417,8
1345,201804,HI637811,9
1346,201804,HI639424,3
1347,201804,HI639915,4
1348,201804,HI643983,8
1349,201804,HI648498,5
1350,201804,HI650178,2
1351,201804,HI650765,3
1352,201804,HI652401,5
1353,201804,HI652550,6
1354,201804,HI653573,5
1355,201804,HI654756,5
1356,201804,HI655649,5
1357,201804,HI658527,3
1358,201804,HI664739,7
1359,201804,HI665074,3
1360,201804,HI673538,8
1361,201804,HI683278,4
1362,201804,HI693441,7
1363,201804,HI697849,6
1364,201804,HI698264,7
1365,201804,HI699568,4
1366,201804,HI702171,6
1367,201804,HI708658,3
1368,201804,HI713218,4
1369,201804,HI713224,4
1370,201804,HI717281,4
1371,201804,HI720107,5
1372,201804,HI720757,2
1373,201804,HI728364,3
1374,201804,HI728754,7
1375,201804,HI735675,9
1376,201804,HI735866,4
1377,201804,HI736424,1
1378,201804,HI737185,4
1379,201804,HI739497,6
1380,201804,HI740503,7
1381,201804,HI749296,3
1382,201804,HI752359,4
1383,201804,HI754520,5
1384,201804,HI755073,6
1385,201804,HI755349,2
1386,201804,HI764799,5
1387,201804,HI765956,6
1388,201804,HI769940,4
1389,201804,HI770890,5
1390,201804,HI777528,4
1391,201804,HI777712,4
1392,201804,HI778223,4
1393,201804,HI779743,1
1394,201804,HI791682,2
1395,201804,HI792024,6
1396,201804,HI795669,5
1397,201804,HI798295,8
1398,201804,HI802082,4
1399,201804,HI802716,5
1400,201804,HI804186,7
1401,201804,HI811171,6
1402,201804,HI812978,3
1403,201804,HI813166,8
1404,201804,HI813237,4
1405,201804,HI818090,5
1406,201804,HI821087,5
1407,201804,HI826338,2
1408,201804,HI828919,3
1409,201804,HI830026,4
1410,201804,HI835158,3
1411,201804,HI844112,8
1412,201804,HI846961,5
1413,201804,HI849593,6
1414,201804,HI852974,9
1415,201804,HI853357,3
1416,201804,HI859298,3
1417,201804,HI859532,2
1418,201804,HI861442,7
1419,201804,HI864224,3
1420,201804,HI866646,6
1421,201804,HI871259,4
1422,201804,HI873127,6
1423,201804,HI878806,6
1424,201804,HI879414,5
1425,201804,HI880150,4
1426,201804,HI886359,6
1427,201804,HI886725,9
1428,201804,HI888272,6
1429,201804,HI889198,7
1430,201804,HI893036,7
1431,201804,HI896174,4
1432,201804,HI900494,8
1433,201804,HI911192,3
1434,201804,HI911254,3
1435,201804,HI912202,2
1436,201804,HI914848,2
1437,201804,HI914925,10
1438,201804,HI918101,5
1439,201804,HI919320,10
1440,201804,HI920533,7
1441,201804,HI921882,6
1442,201804,HI923060,8
1443,201804,HI928274,3
1444,201804,HI929904,6
1445,201804,HI933949,4
1446,201804,HI934540,5
1447,201804,HI939855,4
1448,201804,HI940182,9
1449,201804,HI941745,1
1450,201804,HI949100,8
1451,201804,HI954427,4
1452,201804,HI957106,5
1453,201804,HI959268,7
1454,201804,HI963277,5
1455,201804,HI964680,8
1456,201804,HI965956,3
1457,201804,HI969539,6
1458,201804,HI969840,4
1459,201804,HI978590,6
1460,201804,HI980650,8
1461,201804,HI981240,7
1462,201804,HI984860,9
1463,201804,HI987024,5
1464,201804,HI990013,8
1465,201804,HI990855,4
1466,201804,HI992479,5
1467,201804,HI994221,6
1468,201804,HI994796,9
1469,201804,HI995135,5
1470,201804,HI999153,5
1471,201804,IK003033,8
1472,201804,IK003477,3
1473,201804,IK003701,7
1474,201804,IK004574,7
1475,201804,IK004670,8
1476,201804,IK005076,9
1477,201804,IK006139,8
1478,201804,IK007215,5
1479,201804,IK010592,2
1480,201804,IK011787,2
1481,201804,IK013644,9
1482,201804,IK014287,2
1483,201804,IK015821,5
1484,201804,IK018825,3
1485,201804,IK023975,6
1486,201804,IK025456,2
1487,201804,IK025556,5
1488,201804,IK027801,5
1489,201804,IK027932,1
1490,201804,IK028579,4
1491,201804,IK031542,2
1492,201804,IK032596,8
1493,201804,IK037674,3
1494,201804,IK040751,6
1495,201804,IK042838,10
1496,201804,IK046372,7
1497,201804,IK051201,5
1498,201804,IK051737,6
1499,201804,IK052835,6
1500,201804,IK055692,5
1501,201804,IK057216,11
1502,201804,IK057975,4
1503,201804,IK058141,7
1504,201804,IK059803,3
1505,201804,IK059828,9
1506,201804,IK061114,5
1507,201804,IK061665,12
1508,201804,IK066398,8
1509,201804,IK067006,10
1510,201804,IK067038,6
1511,201804,IK073126,5
1512,201804,IK077620,3
1513,201804,IK077913,10
1514,201804,IK082424,8
1515,201804,IK086599,6
1516,201804,IK088722,9
1517,201804,IK092130,10
1518,201804,IK093147,1
1519,201804,IK094736,5
1520,201804,IK096992,3
1521,201804,IK098074,7
1522,201804,IK102369,5
1523,201804,IK102382,4
1524,201804,IK107909,4
1525,201804,IK109332,5
1526,201804,IK112757,8
1527,201804,IK114480,8
1528,201804,IK120435,11
1529,201804,IK123390,6
1530,201804,IK124414,8
1531,201804,IK125726,6
1532,201804,IK129813,2
1533,201804,IK130171,5
1534,201804,IK130766,11
1535,201804,IK133578,2
1536,201804,IK142972,8
1537,201804,IK146888,4
1538,201804,IK147368,3
1539,201804,IK149763,5
1540,201804,IK151065,2
1541,201804,IK155697,1
1542,201804,IK158306,7
1543,201804,IK159809,7
1544,201804,IK164154,2
1545,201804,IK165785,8
1546,201804,IK166339,5
1547,201804,IK171801,5
1548,201804,IK174853,4
1549,201804,IK179300,4
1550,201804,IK180880,8
1551,201804,IK184226,4
1552,201804,IK185443,2
1553,201804,IK187041,8
1554,201804,IK190403,6
1555,201804,IK192713,3
1556,201804,IK195538,6
1557,201804,IK200910,4
1558,201804,IK205407,3
1559,201804,IK206015,4
1560,201804,IK211207,4
1561,201804,IK216492,7
1562,201804,IK218930,6
1563,201804,IK219142,4
1564,201804,IK219174,6
1565,201804,IK228318,6
1566,201804,IK228443,4
1567,201804,IK236489,6
1568,201804,IK241354,7
1569,201804,IK242206,7
1570,201804,IK248737,5
1571,201804,IK250551,4
1572,201804,IK250912,7
1573,201804,IK251979,7
1574,201804,IK252166,3
1575,201804,IK254439,4
1576,201804,IK258132,6
1577,201804,IK266002,3
1578,201804,IK269914,7
1579,201804,IK271057,3
1580,201804,IK271631,7
1581,201804,IK274884,3
1582,201804,IK276561,7
1583,201804,IK279715,4
1584,201804,IK286995,9
1585,201804,IK287037,9
1586,201804,IK287071,9
1587,201804,IK290152,1
1588,201804,IK292139,4
1589,201804,IK297680,8
1590,201804,IK297810,7
1591,201804,IK299294,6
1592,201804,IK306028,3
1593,201804,IK306874,3
1594,201804,IK313475,4
1595,201804,IK315500,9
1596,201804,IK320222,6
1597,201804,IK323315,4
1598,201804,IK323455,3
1599,201804,IK324758,4
1600,201804,IK328604,4
1601,201804,IK331136,6
1602,201804,IK331582,3
1603,201804,IK339856,4
1604,201804,IK341016,1
1605,201804,IK351092,7
1606,201804,IK351199,3
1607,201804,IK351897,8
1608,201804,IK352765,9
1609,201804,IK357051,4
1610,201804,IK357689,3
1611,201804,IK359438,7
1612,201804,IK368409,2
1613,201804,IK371201,7
1614,201804,IK373014,6
1615,201804,IK373678,5
1616,201804,IK376325,7
1617,201804,IK377403,1
1618,201804,IK379208,9
1619,201804,IK387954,5
1620,201804,IK390163,5
1621,201804,IK391344,5
1622,201804,IK395179,8
1623,201804,IK396673,5
1624,201804,IK398825,11
1625,201804,IK403801,8
1626,201804,IK407338,7
1627,201804,IK407687,6
1628,201804,IK417386,5
1629,201804,IK429268,7
1630,201804,IK430848,7
1631,201804,IK431402,4
1632,201804,IK432403,5
1633,201804,IK433428,5
1634,201804,IK438932,4
1635,201804,IK446361,4
1636,201804,IK446815,7
1637,201804,IK452215,10
1638,201804,IK452806,6
1639,201804,IK453330,4
1640,201804,IK460546,4
1641,201804,IK460685,5
1642,201804,IK461350,6
1643,201804,IK461411,6
1644,201804,IK462603,9
1645,201804,IK468230,9
1646,201804,IK477438,8
1647,201804,IK478859,5
1648,201804,IK480015,7
1649,201804,IK491887,9
1650,201804,IK508589,4
1651,201804,IK510241,7
1652,201804,IK511263,7
1653,201804,IK514038,4
1654,201804,IK516783,6
1655,201804,IK516841,6
1656,201804,IK518694,4
1657,201804,IK518800,5
1658,201804,IK520591,6
1659,201804,IK524314,4
1660,201804,IK525000,6
1661,201804,IK526507,4
1662,201804,IK528327,8
1663,201804,IK529990,8
1664,201804,IK534014,3
1665,201804,IK540492,4
1666,201804,IK549010,2
1667,201804,IK549613,7
1668,201804,IK552505,7
1669,201804,IK552816,9
1670,201804,IK552971,8
1671,201804,IK555274,6
1672,201804,IK557821,4
1673,201804,IK559274,3
1674,201804,IK559596,5
1675,201804,IK560712,7
1676,201804,IK560941,6
1677,201804,IK569155,7
1678,201804,IK571566,5
1679,201804,IK572153,7
1680,201804,IK572159,7
1681,201804,IK574425,8
1682,201804,IK574479,6
1683,201804,IK575252,4
1684,201804,IK577493,8
1685,201804,IK580114,4
1686,201804,IK581952,6
1687,201804,IK582567,9
1688,201804,IK584824,5
1689,201804,IK584998,3
1690,201804,IK586219,5
1691,201804,IK588471,6
1692,201804,IK593766,6
1693,201804,IK594280,3
1694,201804,IK596141,6
1695,201804,IK601294,4
1696,201804,IK602331,2
1697,201804,IK604091,3
1698,201804,IK604371,4
1699,201804,IK608489,5
1700,201804,IK612587,8
1701,201804,IK613660,4
1702,201804,IK614204,9
1703,201804,IK615890,5
1704,201804,IK616816,3
1705,201804,IK616996,2
1706,201804,IK619199,4
1707,201804,IK619953,5
1708,201804,IK620970,9
1709,201804,IK623902,7
1710,201804,IK624416,4
1711,201804,IK631448,6
1712,201804,IK633711,10
1713,201804,IK641037,2
1714,201804,IK642724,5
1715,201804,IK644445,7
1716,201804,IK652901,2
1717,201804,IK653458,6
1718,201804,IK654848,6
1719,201804,IK657837,4
1720,201804,IK661109,4
1721,201804,IK661529,6
1722,201804,IK662672,5
1723,201804,IK669065,9
1724,201804,IK670283,6
1725,201804,IK671472,7
1726,201804,IK672859,4
1727,201804,IK676041,5
1728,201804,IK679292,4
1729,201804,IK679682,7
1730,201804,IK683711,2
1731,201804,IK686301,2
1732,201804,IK686461,6
1733,201804,IK688052,5
1734,201804,IK689396,2
1735,201804,IK693082,5
1736,201804,IK694377,4
1737,201804,IK695797,3
1738,201804,IK697935,8
1739,201804,IK698337,2
1740,201804,IK699204,6
1741,201804,IK699513,11
1742,201804,IK701555,1
1743,201804,IK703077,4
1744,201804,IK704656,6
1745,201804,IK712590,5
1746,201804,IK720807,2
1747,201804,IK722730,2
1748,201804,IK727029,4
1749,201804,IK730851,2
1750,201804,IK732196,4
1751,201804,IK732316,7
1752,201804,IK733351,5
1753,201804,IK733404,6
1754,201804,IK736758,3
1755,201804,IK740134,2
1756,201804,IK743815,7
1757,201804,IK743897,6
1758,201804,IK747199,2
1759,201804,IK749861,9
1760,201804,IK750625,6
1761,201804,IK751998,5
1762,201804,IK753356,5
1763,201804,IK755553,11
1764,201804,IK755601,6
1765,201804,IK755649,8
1766,201804,IK761631,7
1767,201804,IK766314,1
1768,201804,IK770101,5
1769,201804,IK771427,3
1770,201804,IK772152,3
1771,201804,IK782104,7
1772,201804,IK783574,3
1773,201804,IK787243,5
1774,201804,IK791659,5
1775,201804,IK794489,4
1776,201804,IK795481,11
1777,201804,IK797502,9
1778,201804,IK799332,5
1779,201804,IK807110,5
1780,201804,IK809167,5
1781,201804,IK810639,4
1782,201804,IK816400,6
1783,201804,IK817088,4
1784,201804,IK822921,7
1785,201804,IK823588,7
1786,201804,IK825670,4
1787,201804,IK828809,5
1788,201804,IK842365,3
1789,201804,IK844882,9
1790,201804,IK850378,3
1791,201804,IK851397,6
1792,201804,IK853515,5
1793,201804,IK853780,8
1794,201804,IK855636,5
1795,201804,IK865460,8
1796,201804,IK871588,5
1797,201804,IK871961,6
1798,201804,IK873661,7
1799,201804,IK874433,5
1800,201804,IK874524,5
1801,201804,IK874777,9
1802,201804,IK880102,6
1803,201804,IK881709,9
1804,201804,IK883066,4
1805,201804,IK884794,6
1806,201804,IK886752,5
1807,201804,IK887179,3
1808,201804,IK888697,7
1809,201804,IK890445,2
1810,201804,IK897447,2
1811,201804,IK902787,2
1812,201804,IK904385,6
1813,201804,IK905330,5
1814,201804,IK907604,8
1815,201804,IK907713,3
1816,201804,IK911585,6
1817,201804,IK912733,1
1818,201804,IK913187,5
1819,201804,IK914829,10
1820,201804,IK923373,4
1821,201804,IK923881,8
1822,201804,IK927405,10
1823,201804,IK929378,7
1824,201804,IK930070,3
1825,201804,IK931165,10
1826,201804,IK938063,3
1827,201804,IK938859,4
1828,201804,IK942599,2
1829,201804,IK951548,3
1830,201804,IK953897,5
1831,201804,IK961793,3
1832,201804,IK966075,6
1833,201804,IK967528,5
1834,201804,IK972922,5
1835,201804,IK973289,8
1836,201804,IK975905,6
1837,201804,IK978123,5
1838,201804,IK979398,8
1839,201804,IK980980,8
1840,201804,IK983460,6
1841,201804,IK985783,3
1842,201804,IK986011,4
1843,201804,IK986467,4
1844,201804,IK988092,10
1845,201804,IK988102,8
1846,201804,IK990829,7
1847,201804,IK998240,7
1848,201804,IK999111,7
1849,201804,IK999272,4
1850,201804,OA000310,4
1851,201804,OA003002,2
1852,201804,OA003684,4
1853,201804,OA004129,9
1854,201804,OA007004,6
1855,201804,OA007936,4
1856,201804,OA008665,2
1857,201804,OA016045,5
1858,201804,OA018910,6
1859,201804,OA020755,6
1860,201804,OA020996,6
1861,201804,OA021894,3
1862,201804,OA022685,3
1863,201804,OA025439,7
1864,201804,OA025614,2
1865,201804,OA030640,2
1866,201804,OA032400,3
1867,201804,OA032662,3
1868,201804,OA037898,6
1869,201804,OA038299,5
1870,201804,OA039044,3
1871,201804,OA041099,3
1872,201804,OA041301,6
1873,201804,OA046054,5
1874,201804,OA047996,9
1875,201804,OA052506,5
1876,201804,OA052852,6
1877,201804,OA053175,2
1878,201804,OA054208,5
1879,201804,OA057829,7
1880,201804,OA057953,6
1881,201804,OA061430,7
1882,201804,OA061841,10
1883,201804,OA067269,8
1884,201804,OA071756,4
1885,201804,OA072075,3
1886,201804,OA075024,3
1887,201804,OA076062,10
1888,201804,OA078433,5
1889,201804,OA082154,3
1890,201804,OA082783,6
1891,201804,OA085890,5
1892,201804,OA096118,3
1893,201804,OA098556,3
1894,201804,OA101976,4
1895,201804,OA103624,6
1896,201804,OA103911,4
1897,201804,OA104546,7
1898,201804,OA104710,7
1899,201804,OA108854,5
1900,201804,OA109367,9
1901,201804,OA113186,3
1902,201804,OA115840,5
1903,201804,OA116423,10
1904,201804,OA124956,6
1905,201804,OA129078,4
1906,201804,OA132029,5
1907,201804,OA134132,3
1908,201804,OA137459,4
1909,201804,OA140991,4
1910,201804,OA144483,8
1911,201804,OA152457,3
1912,201804,OA152987,7
1913,201804,OA154669,5
1914,201804,OA157445,8
1915,201804,OA162065,4
1916,201804,OA166132,3
1917,201804,OA175410,4
1918,201804,OA175481,5
1919,201804,OA176831,6
1920,201804,OA179234,3
1921,201804,OA181958,7
1922,201804,OA182166,9
1923,201804,OA184199,2
1924,201804,OA186702,10
1925,201804,OA187758,9
1926,201804,OA192308,7
1927,201804,OA198162,8
1928,201804,OA210660,5
1929,201804,OA212271,7
1930,201804,OA214272,7
1931,201804,OA215868,4
1932,201804,OA225076,1
1933,201804,OA225531,5
1934,201804,OA228506,7
1935,201804,OA233706,7
1936,201804,OA236156,5
1937,201804,OA240963,9
1938,201804,OA241119,8
1939,201804,OA241695,6
1940,201804,OA245976,5
1941,201804,OA249823,7
1942,201804,OA250167,3
1943,201804,OA250792,7
1944,201804,OA251840,7
1945,201804,OA255039,6
1946,201804,OA261861,6
1947,201804,OA263631,6
1948,201804,OA266742,8
1949,201804,OA270348,1
1950,201804,OA270440,2
1951,201804,OA273247,2
1952,201804,OA278526,3
1953,201804,OA281070,5
1954,201804,OA283367,8
1955,201804,OA285691,5
1956,201804,OA286310,4
1957,201804,OA290351,8
1958,201804,OA290803,7
1959,201804,OA291049,10
1960,201804,OA294469,4
1961,201804,OA295880,9
1962,201804,OA296415,5
1963,201804,OA297467,4
1964,201804,OA297910,10
1965,201804,OA308429,3
1966,201804,OA308827,2
1967,201804,OA309867,7
1968,201804,OA309947,7
1969,201804,OA310354,4
1970,201804,OA313854,2
1971,201804,OA316605,8
1972,201804,OA322328,5
1973,201804,OA322749,4
1974,201804,OA324181,1
1975,201804,OA324857,9
1976,201804,OA327486,8
1977,201804,OA329115,3
1978,201804,OA334079,2
1979,201804,OA336650,6
1980,201804,OA346394,6
1981,201804,OA352833,6
1982,201804,OA354722,3
1983,201804,OA358651,7
1984,201804,OA362502,8
1985,201804,OA368057,2
1986,201804,OA369571,6
1987,201804,OA372777,4
1988,201804,OA375487,6
1989,201804,OA375793,7
1990,201804,OA377888,6
1991,201804,OA379819,5
1992,201804,OA380969,8
1993,201804,OA381877,1
1994,201804,OA383490,7
1995,201804,OA386824,7
1996,201804,OA388010,7
1997,201804,OA388131,3
1998,201804,OA393110,7
1999,201804,OA393462,4
